Pasta,Tasty Pasta Chicken Cubes And Mushroom,30,Quick bites,BIT001,3000
Wrap,Spicy Prawns Wrap ,25,Quick bites,BIT002,3000
Veg Sandwich,Vegetable Sandwich With Cream Sauce,15,Quick bites,BIT003,3000
French Fries,Crispy Yummy Fries with tomato sauce,20,Quick bites,BIT004,3000
Chicken Burger,Crispy Yummy burger with chicken and tomato,30,Quick bites,BIT005,3000
Veg Burger,Crispy Yummy burger with lettuce and tomato,30,Quick bites,BIT006,3000
Coffee,Coffee Latte ,20,HotBeverage,HOT001,2000
Tea,Green Tea With Lemon,15,HotBeverage,HOT002,2000
Ice Tea,Ice Tea With Mint,20,ColdBeverage,CCD001,2000
Cold Coffee,Cold Coffee With Brown Sugar,15,ColdBeverage,CCD002,2000
Pista Shake,Pista With IceCream,20,Shake,SHK001,2000
Falooda,Mango Falooda With IceCream,25,Shake,SHK002,2000
